최종_역사명,04-05시 승차일평균,04-05시 하차일평균,05-06시 승차일평균,05-06시 하차일평균,06-07시 승차일평균,06-07시 하차일평균,07-08시 승차일평균,07-08시 하차일평균,08-09시 승차일평균,08-09시 하차일평균,09-10시 승차일평균,09-10시 하차일평균,10-11시 승차일평균,10-11시 하차일평균,11-12시 승차일평균,11-12시 하차일평균,12-13시 승차일평균,12-13시 하차일평균,13-14시 승차일평균,13-14시 하차일평균,14-15시 승차일평균,14-15시 하차일평균,15-16시 승차일평균,15-16시 하차일평균,16-17시 승차일평균,16-17시 하차일평균,17-18시 승차일평균,17-18시 하차일평균,18-19시 승차일평균,18-19시 하차일평균,19-20시 승차일평균,19-20시 하차일평균,20-21시 승차일평균,20-21시 하차일평균,21-22시 승차일평균,21-22시 하차일평균,22-23시 승차일평균,22-23시 하차일평균,23-24시 승차일평균,23-24시 하차일평균,00-01시 승차일평균,00-01시 하차일평균,01-02시 승차일평균,01-02시 하차일평균,02-03시 승차일평균,02-03시 하차일평균,03-04시 승차일평균,03-04시 하차일평균,호선명,위도,경도
명동,0.9002414538060745,0.045749142203583684,44.021095437793875,43.73567162282374,110.3972550514678,591.30562968611,204.6122760198246,1702.2239166348966,389.97229635277677,4140.67632481891,727.4634642267124,2914.7609607319864,942.5965179819544,2055.0725632227727,1113.8703774304233,2171.6289236243488,1220.306519252764,2350.6371838861355,1433.3722201042065,2396.041428389884,1725.455076883975,2217.6281611386453,2131.6413775575043,2242.0198246282885,2542.8971915109923,2226.279323929343,3056.9004956157073,2349.079171432202,4482.302706824247,2207.354174609226,2888.5965179819545,1647.0082602617867,2582.216545939764,1082.2877112720803,2630.3642140043207,780.2437412631847,2350.713940780277,500.02465370440973,959.8604651162791,293.72931757529545,65.06341339433219,85.82691574532977,0.4183504892616597,3.906976744186047,0.004320752319227348,0.06430296098614817,0.0,0.0,4호선,37.560989,126.986325
명일,0.1713051213623078,0.0066082094294065315,154.0,29.87063159232431,425.32443766679376,122.63210064811284,1131.0616342610242,212.25873681535137,1054.2302706824248,397.5142966069386,588.1789299783962,310.1085271317829,490.23916634896426,295.7272842800864,449.5600457491422,288.0144872283645,476.7881560554073,298.6671749904689,441.1602490786631,360.5245901639344,385.17854873554455,370.5187444402084,384.0320243995425,445.3407040284661,437.5046384546957,550.7070784089465,426.47070784089465,644.0762485703392,399.91943067734144,1037.4532977506672,240.6547210573135,992.500444783327,190.26204092006608,522.5017155928326,187.26445545812683,455.7155928326344,126.67886643792096,468.9627652814843,45.44313127462193,280.40259245139157,7.943321896047783,88.85754225441606,0.0447324945990596,0.844834159359512,0.0007624857033930614,0.0658279323929343,0.0,0.0,5호선,37.55137,127.143999
명학,4.3909010039395096,0.11183123649764899,221.4182234083111,68.14283898843563,351.0723090608718,264.2930486720041,883.1350870504511,792.814843055026,808.9617486338798,1983.109162536536,433.0763756512899,521.9560299911043,322.159105350108,319.2583555724997,324.07065700851444,348.2157834540603,353.5839369678485,281.07561316558645,347.35951200914985,320.9792858050578,363.4034820180455,309.6276528148431,364.6872537806583,275.1856652687762,489.326979285805,340.85017155928324,862.2160376159613,435.14627017410095,1277.0969627652814,664.2617867581649,477.6334985385691,625.489642902529,439.0189350616343,381.98957936205363,330.70352014233066,342.067861227602,207.3353666285424,318.062015503876,81.2199771254289,239.05070529927565,3.74100902274749,36.691574532977505,0.0030499428135722455,0.01067479984750286,0.0002541619011310205,0.000508323802262041,0.000508323802262041,0.0,경부선,37.384653,126.935433
모란,10.132926674291525,0.42775447960350743,548.2897445672894,117.8533485830474,846.0424450374888,477.32621680010163,2144.329902147668,936.554835430169,2821.0184267378318,1482.4224170796797,1947.5559791587243,1148.8760960731986,1354.1517346549751,1089.9898335239548,1338.4358876604397,1220.4117422798322,1477.8520777735416,1256.153259626382,1507.0601092896177,1353.749650527386,1456.925149320117,1344.564493582412,1489.6090989960605,1572.224933282501,1640.7022493328252,1671.7755750413012,1718.102681408057,1844.8534756639976,1814.7833269792857,2472.591688905833,1111.5125174736309,2000.7612148938874,789.5132799593341,1407.0664633371457,730.3034693099504,1337.016647604524,599.2547973058838,1146.1840132164189,300.38835938492815,728.8796543398145,32.27347820561698,113.34070402846613,0.07879018935061634,10.632354810013979,0.002033295209048164,0.13724742661075107,0.0002541619011310205,0.0,"8호선, 분당선",37.433824,127.129837
목동,0.2284915491167874,0.004574914220358368,268.533485830474,44.590672258228494,685.1493201169145,211.7969246409963,2065.835811411869,512.1992629304867,2452.95056551023,942.2508577964163,1203.2675054009403,746.106747998475,856.8506798830855,554.0894649891981,809.8968102681408,513.6645062905071,821.563604015758,599.7239801753717,789.1485576312111,731.4850679883086,728.9411615198882,768.3535392044732,739.4815097216928,869.1073834032279,814.3215148049308,1070.6801372474265,926.5080696403609,1447.1805820307536,1042.2861863006735,2520.6598042953365,605.8645317066971,2032.8217054263566,491.98144618121745,1174.9762358622443,496.6702249332825,1083.0291015376795,544.1242851696531,1017.7702376413775,176.09785233193543,609.7272842800865,22.322023128733004,172.23077900622698,0.07929851315287838,0.5736434108527132,0.002287457110179184,0.009658152242978777,0.0,0.0,5호선,37.526065,126.864931
몽촌토성(평화의문),0.0997050915083702,0.0036429872495446266,106.765374273571,78.69581056466302,276.3145546014398,361.24694249284414,745.9085783675948,665.36039552433,1053.9790094544194,2059.7529274004683,677.3357619914998,1078.6440714719402,533.4239743256137,655.637609506462,546.6778558417902,646.7784716801111,625.9574984820886,639.0491803278688,662.8192818110851,682.8145546014398,669.5030791916038,664.4319975713418,735.8173302107728,667.6247289444011,884.7599097926966,711.2188394483476,1047.0812299418858,829.1479746725648,1607.4338624338625,1070.9964003816463,820.5910313123427,870.8579234972678,586.6286321450257,541.6343568392749,598.1317113366295,466.2160638390146,455.3776563448695,472.03322057420417,187.55369069303495,249.68648625206,24.672694943186745,85.13687223523289,0.40046838407494145,0.3062277734408882,0.0,0.0021684447913956108,0.0,0.0,8호선,37.517409,127.112359
무악재,0.6110052103189733,0.034820180454949806,65.57377049180327,7.093912822467912,177.25683060109287,61.54555852077773,514.6534502478079,96.31821070021604,605.5414919303596,186.6646333714576,365.5895285296734,128.40030499428136,256.2803405769475,120.55127716355318,223.2575930867963,123.04918032786885,212.5736434108527,135.0570593468039,198.25289109162537,154.99961875714828,175.21158978269156,173.31605032405645,164.40767568941416,210.64938365738976,177.9613673910281,262.20434616850935,204.47248697420258,322.81662218833395,223.2410725632228,483.28453424831616,114.93887406277798,443.44008133180836,82.36472232812301,288.7619773795908,69.93925530562969,269.61036980556617,49.465751683822596,254.4775702122252,20.432583555724996,166.0180454949803,2.7355445418731734,40.47706188842293,0.020332952090481637,0.19189223535392044,0.002287457110179184,0.006862371330537553,0.0,0.0,3호선,37.582299,126.950291
문래,0.4018299656881434,0.022874571101791842,130.42241707967975,71.92883466768332,443.68585589020205,350.33574787139406,1417.5069259118059,1104.4435125174737,1547.3455331045877,3898.0805693226584,902.2028211971026,1826.2457745583938,677.4034820180456,791.2405642394205,676.9909772525099,709.1981192019317,783.2771635531833,767.3272334477061,823.7181344516457,814.3825136612022,814.7266488753336,780.4300419367137,886.5711017918414,798.2142584826535,1040.880670987419,890.3868344135215,1656.9304867200406,1099.3188461049688,3198.088448341594,1679.27868852459,1309.255051467785,1338.6046511627906,866.7851061125937,754.6249841148813,871.7488880416826,688.4247045367899,680.0358368280595,625.6395984241963,302.20205871139916,393.5094675308171,43.476426483670096,116.46155801245393,0.1728300927690939,3.5623332062523825,0.020332952090481637,0.06913203710763757,0.0002541619011310205,0.004066590418096328,2호선,37.517933,126.89476
문산,33.37908247553692,0.10039395094675309,107.1274621934172,0.5428898208158597,282.50603634515187,87.72906341339433,589.7585461939256,243.58495361545303,549.9013851823612,470.84940907357986,398.4511373745076,211.35493709492948,323.13279959334096,236.75028593213878,311.1480493074088,243.22811030626508,325.146524336002,288.65522938111576,328.28491549116785,264.3893760325327,321.7359257847249,263.08196721311475,328.89769983479476,345.3828949040539,351.5935951200915,362.40767568941413,427.45685601728303,400.7861227601982,404.57440589655613,475.77887914601604,201.91205998220866,471.7806582793239,152.03812428516966,346.3143982716991,119.8828313635786,281.37933663743803,73.55521667302071,252.22899987291905,10.240945482272206,191.25810141059856,0.06277798957936205,108.10064811284789,0.000508323802262041,0.30474011945609353,0.0,0.010420637946371838,0.0,0.0,경의선,37.854619,126.788047
문정,0.12072690303723471,0.007370695132799593,68.24704536789936,86.97928580505781,209.88461049688652,448.47884102173083,685.4601601219978,1263.3254543143983,932.9088829584445,4351.063159232432,578.6496378192908,1995.5844452916508,454.3382894904054,723.8904562206126,481.41491930359643,508.66158342864406,534.971915109925,481.5648748252637,603.1818528402592,562.2889820815859,667.1531325454315,502.4163171940526,746.39547591816,528.9632736052865,887.8154784597789,561.8454695641124,1866.9655610623968,681.227856144364,3240.578218325073,932.7510484178422,1169.363324437667,748.3728555089592,761.9895793620536,443.59740754860843,686.0604905324692,388.92032024399543,537.9247680772652,371.7155928326344,171.42508577964162,206.75638581776593,22.92413267251239,53.985512771635534,0.05210318973185919,0.20434616850934045,0.0,0.000508323802262041,0.0,0.0,8호선,37.485855,127.1225
미금,19.685093404498666,0.14131401702884736,138.0277036472233,24.973694243232938,415.44745202694116,380.8415300546448,1028.7172448849917,681.8838480111831,1250.7820561697802,1526.3151607574025,930.2472995298006,1201.128733002923,847.3084254670225,772.1713051213623,913.0489261659677,788.5149320116914,929.1277163553184,850.486974202567,972.4257211843944,937.047655356462,972.2493328250096,901.0906087177532,1097.4283898843564,971.103825136612,1114.0279578091245,1035.0692591180582,1299.68763502351,1205.4044986656502,1422.2691574532978,1546.5794891345786,815.7092387851061,1374.437920955649,647.7969246409964,900.6567543525226,666.7284280086415,812.5362816113865,553.3061380099123,730.537298258991,169.25250984877368,459.33079171432206,7.824119964417334,107.2708095056551,0.017791333079171433,0.06913203710763757,0.0002541619011310205,0.0,0.0,0.0,분당선,37.349982,127.108918
미사,0.6351136964569011,0.02168164992067689,228.0507667900582,22.08831306187203,708.0074034902168,242.51983077736645,2125.9492332099417,378.8122686409307,1982.6039132734004,728.1189846641988,1002.3781068217874,645.1734531993653,729.1977789529349,499.1850872554204,666.3098889476468,511.4405076679006,720.379164463247,578.2850343733475,698.5118984664199,581.672131147541,637.9444738233739,681.9338974087784,728.5039661554733,696.1010047593866,785.9190904283448,931.5621364357482,863.2998413537811,1290.1850872554205,882.9899524061344,1982.3595980962455,527.0497091485986,1983.183500793231,491.3543098889476,1076.722897937599,508.1427815970386,855.4050766790058,427.9978847170809,774.7673188789,184.95081967213116,476.48281332628244,38.89952406134321,133.41565309360126,0.08090957165520889,0.29719725013220516,0.0005288207297726071,0.0026441036488630354,0.0,0.0,5호선,37.560927,127.193877
미아(서울사이버대학),1.2352762598664238,0.1135397692774742,364.78142076502735,55.15179113539769,711.7213114754098,200.11809350333942,1687.5604128718883,530.8472981177899,1897.9435336976321,1147.9605343047967,1188.8539769277475,665.3673345476625,865.7704918032787,539.1727383120825,802.593503339405,597.7990285367334,852.0938069216758,586.9939283545841,825.13357619915,641.8178506375228,787.9629629629629,690.4319975713419,779.7550091074681,820.6654523375835,868.5837887067395,947.7143290831815,919.477838494232,1138.4863387978144,974.6144505160898,1558.327868852459,593.5628415300547,1388.2307225258044,411.56284153005464,877.1684881602915,356.8063145112326,802.4125683060109,288.75197328476014,726.9638737097754,101.82817243472981,476.642380085003,12.362173649058896,102.62021857923497,0.2122040072859745,0.46448087431693985,0.007285974499089253,0.010321797207043109,0.0,0.0,4호선,37.62667,127.025983
미아사거리,2.603670824029192,0.18415845179093368,899.0029954795491,148.5769475155674,2156.407784615943,551.9079207741046,5655.455839369679,1312.8564529891255,6155.933155420003,2467.8700506508358,3723.845832652543,1945.8275693045039,2583.5333224406804,1595.150373073362,2353.0174100902277,1729.5300909536518,2444.860737432602,1871.915000998493,2459.4051885336676,2000.90173011637,2344.2390574224355,2183.4457455113193,2388.8620082421075,2516.0336582974787,2606.4534248316177,2948.631664941997,2646.3499446290143,3580.0425539640173,2770.9435942123705,5112.292467730515,1990.6505455403662,4841.582920320244,1747.684439845324,3042.4262295081967,1248.1723580778098,2729.5333587495234,976.4914764991013,2607.134723962021,444.30771744458366,1600.6269084835612,60.59325018608283,359.9233883412305,0.4249950075340849,1.7419167438229581,0.008278416208267523,0.009803387615053647,0.0,0.0,4호선,37.613292,127.030053
반월,0.42546702249332824,0.009403990341847758,111.78091244122507,37.33917905705935,261.45939763629434,98.92718261532596,578.8196721311475,149.18769856398526,568.2780531198373,235.46778497903162,358.7464735036218,128.8552547973059,277.582920320244,121.09594611767696,243.54327106366756,137.5803787012327,243.38518236116406,148.7424069132037,235.13432456474774,169.061125937222,197.8533485830474,189.56055407294446,185.81852840259245,232.2198500444783,218.49510738340322,292.51416952598805,261.9016393442623,339.4403354937095,275.9130766298132,488.1278434362689,159.97661710509595,395.28504257211847,110.8529673401957,315.54403354937097,84.30753590036853,275.48227220739614,55.62536535773288,257.7542254416063,24.908374634642264,155.79946626000762,6.682933028339052,50.602109543779385,0.004066590418096328,0.041428389884356334,0.000508323802262041,0.0,0.0002541619011310205,0.0,안산선,37.312212,126.903524
반포,0.12835176007116533,0.003812428516965307,34.15681789299784,28.05972804676579,105.19201931630448,291.01207269030374,280.2927945101029,402.67454568560174,407.31452535264964,696.4742661075104,289.1765154403355,573.2855508959207,211.53920447324947,319.1381369932647,214.1598678358114,324.64811284788414,257.36129114245773,340.14055153132546,287.59791587241074,324.20561697801503,301.57249968229763,286.03888677087303,369.21235226839497,280.0744694370314,514.9114245774558,297.97153386707333,560.4879908501715,325.4998093785741,614.6913203710764,394.6046511627907,435.41847757021225,282.37717626127846,338.987418985894,176.59575549625112,357.53513788283135,153.6057948913458,292.8077265217944,149.83250730715466,89.82539077392299,87.72906341339433,11.499046892870759,24.33422289998729,0.0447324945990596,0.0533739992375143,0.0002541619011310205,0.008641504638454697,0.0,0.0,7호선,37.508178,127.011727
발산,0.07294446562460287,0.01092896174863388,110.5711017918414,87.86554835430168,316.41809632736056,564.7757021222519,922.0493074088195,950.4160630321514,936.1395348837209,2803.947642648367,559.3991612657263,1519.8734273732366,529.7288092514932,810.3746346422672,613.3257084762995,811.0585843182107,728.1664760452408,830.3456601855382,804.3421019189224,848.6364214004321,885.3231668572881,766.1601219977125,1039.8530944211464,758.2838988435634,1260.1829965688144,829.87190240183,1802.403354937095,999.7183886135468,2258.2312873300293,1425.4301690176644,1108.6290507052993,1143.7260134705807,887.5534375397128,612.7106366755623,891.4601601219978,494.42572118439443,723.2947007243614,441.08908374634643,267.842927945101,260.031007751938,29.85792349726776,84.5891472868217,0.08489007497776084,0.3339687380861609,0.012708095056551023,0.02821197102554327,0.0,0.0002541619011310205,5호선,37.558598,126.837668
